id,quesid,paperid,mflag,problem_paper,isviewed,isfinal,score,teacid
748,36,506,NONE,0,1,0,0.0,13310957064
749,36,507,NONE,0,1,0,1.0,13310957064
750,36,508,NONE,0,1,0,0.0,13310957064
751,36,509,NONE,0,1,0,0.0,13310957064
752,36,510,NONE,0,1,0,8.0,13310957064
753,36,511,NONE,0,1,0,4.0,13310957064
754,36,512,NONE,0,1,0,4.0,13310957064
756,36,513,NONE,0,1,0,6.0,13310957064
757,36,514,NONE,0,1,0,8.0,13310957064
758,36,515,NONE,0,1,0,2.0,13310957064
759,36,516,NONE,0,1,0,1.0,13310957064
760,36,517,NONE,0,1,0,1.0,13310957064
761,36,518,NONE,0,1,0,2.0,13310957064
762,36,519,NONE,0,1,0,8.0,13310957064
763,36,520,NONE,0,1,0,1.0,13310957064
764,36,521,NONE,0,1,0,1.0,13310957064
765,36,522,NONE,0,1,0,1.0,13310957064
766,36,523,NONE,0,1,0,0.0,13310957064
767,36,524,NONE,0,1,0,2.0,13310957064
768,36,525,NONE,0,1,0,1.0,13310957064
769,36,526,NONE,0,1,0,4.0,13310957064
770,36,527,NONE,0,1,0,5.0,13310957064
771,36,528,NONE,0,1,0,0.0,13310957064
772,36,529,NONE,0,1,0,1.0,13310957064
773,36,530,NONE,0,1,0,1.0,13310957064
774,36,531,NONE,0,1,0,0.0,13310957064
775,36,532,NONE,0,1,0,1.0,13310957064
776,36,533,NONE,0,1,0,8.0,13310957064
777,36,534,NONE,0,1,0,8.0,13310957064
778,36,535,NONE,0,1,0,0.0,13310957064
779,36,536,NONE,0,1,0,0.0,13310957064
780,36,537,NONE,0,1,0,8.0,13310957064
781,36,538,NONE,0,1,0,0.0,13310957064
782,36,539,NONE,0,1,0,0.0,13310957064
783,36,540,NONE,0,1,0,2.0,13310957064
785,36,541,NONE,0,1,0,0.0,13310957064
786,36,542,NONE,0,1,0,0.0,13310957064
787,36,543,NONE,0,1,0,8.0,13310957064
788,36,544,NONE,0,1,0,2.0,13310957064
789,36,545,NONE,0,1,0,1.0,13310957064
790,36,546,NONE,0,1,0,2.0,13310957064
791,36,547,NONE,0,1,0,1.0,13310957064
792,36,548,NONE,0,1,0,0.0,13310957064
793,36,549,NONE,0,1,0,2.0,13310957064
794,36,550,NONE,0,1,0,1.0,13310957064
795,36,551,NONE,0,1,0,0.0,13310957064
796,36,552,NONE,0,1,0,0.0,13310957064
797,36,553,NONE,0,1,0,0.0,13310957064
798,36,554,NONE,0,1,0,0.0,13310957064
799,36,555,NONE,0,1,0,2.0,13310957064
800,36,606,NONE,0,1,0,2.0,13310957064
801,36,607,NONE,0,1,0,0.0,13310957064
802,36,608,NONE,0,1,0,0.0,13310957064
803,36,609,NONE,0,1,0,0.0,13310957064
804,36,610,NONE,0,1,0,0.0,13310957064
805,36,611,NONE,0,1,0,0.0,13310957064
806,36,612,NONE,0,1,0,0.0,13310957064
811,36,613,NONE,0,1,0,0.0,13310957064
812,36,614,NONE,0,1,0,0.0,13310957064
813,36,615,NONE,0,1,0,1.0,13310957064
816,36,616,NONE,0,1,0,1.0,13310957064
818,36,617,NONE,0,1,0,1.0,13310957064
819,36,618,NONE,0,1,0,0.0,13310957064
821,36,619,NONE,0,1,0,0.0,13310957064
822,36,620,NONE,0,1,0,0.0,13310957064
828,36,621,NONE,0,1,0,0.0,13310957064
829,36,622,NONE,0,1,0,0.0,13310957064
831,36,623,NONE,0,1,0,0.0,13310957064
833,36,624,NONE,0,1,0,0.0,13310957064
835,36,625,NONE,0,1,0,0.0,13310957064
838,36,626,NONE,0,1,0,2.0,13310957064
841,36,627,NONE,0,1,0,0.0,13310957064
848,36,628,NONE,0,1,0,0.0,13310957064
850,36,629,NONE,0,1,0,0.0,13310957064
851,36,630,NONE,0,1,0,0.0,13310957064
859,36,631,NONE,0,1,0,0.0,13310957064
861,36,632,NONE,0,1,0,0.0,13310957064
863,36,633,NONE,0,1,0,0.0,13310957064
864,36,634,NONE,0,1,0,0.0,13310957064
866,36,635,NONE,0,1,0,0.0,13310957064
867,36,636,NONE,0,1,0,0.0,13310957064
868,36,637,NONE,0,1,0,0.0,13310957064
869,36,638,NONE,0,1,0,0.0,13310957064
871,36,639,NONE,0,1,0,1.0,13310957064
872,36,640,NONE,0,1,0,0.0,13310957064
874,36,641,NONE,0,1,0,0.0,13310957064
876,36,642,NONE,0,1,0,0.0,13310957064
877,36,643,NONE,0,1,0,0.0,13310957064
878,36,644,NONE,0,1,0,0.0,13310957064
880,36,645,NONE,0,1,0,0.0,13310957064
884,36,646,NONE,0,1,0,0.0,13310957064
885,36,647,NONE,0,1,0,0.0,13310957064
886,36,648,NONE,0,1,0,0.0,13310957064
887,36,649,NONE,0,1,0,0.0,13310957064
888,36,650,NONE,0,1,0,0.0,13310957064
889,36,651,NONE,0,1,0,0.0,13310957064
890,36,652,NONE,0,1,0,0.0,13310957064
891,36,653,NONE,0,1,0,0.0,13310957064
892,36,654,NONE,0,1,0,2.0,13310957064
893,36,655,NONE,0,1,0,0.0,13310957064
894,36,656,NONE,0,1,0,0.0,13310957064
895,36,657,NONE,0,1,0,0.0,13310957064
896,36,658,NONE,0,1,0,1.0,13310957064
897,36,659,NONE,0,1,0,0.0,13310957064
898,36,660,NONE,0,1,0,0.0,13310957064
899,36,1076,NONE,0,1,0,2.0,13310957064
900,36,1077,NONE,0,1,0,0.0,13310957064
3778,38,1078,NONE,0,1,0,0.0,18391858641
3790,38,1079,NONE,0,1,0,0.0,18391858641
3799,38,1080,NONE,0,1,0,3.0,18391858641
3801,38,1081,NONE,0,1,0,3.0,18391858641
3804,38,1082,NONE,0,1,0,0.0,18391858641
3806,38,1083,NONE,0,1,0,0.0,18391858641
3811,38,1084,NONE,0,1,0,3.0,18391858641
3815,38,1085,NONE,0,1,0,0.0,18391858641
3819,38,1086,NONE,0,1,0,5.0,18391858641
3824,38,1087,NONE,0,1,0,0.0,18391858641
3825,38,1088,NONE,0,1,0,0.0,18391858641
3828,38,1089,NONE,0,1,0,1.0,18391858641
3840,38,1090,NONE,0,1,0,3.0,18391858641
3843,38,1091,NONE,0,1,0,5.0,18391858641
3845,38,1092,NONE,0,1,0,0.0,18391858641
3846,38,1093,NONE,0,1,0,5.0,18391858641
3848,38,1094,NONE,0,1,0,0.0,18391858641
3849,38,1095,NONE,0,1,0,0.0,18391858641
3852,38,1096,NONE,0,1,0,0.0,18391858641
3853,38,1097,NONE,0,1,0,0.0,18391858641
3854,38,1098,NONE,0,1,0,0.0,18391858641
3856,38,1099,NONE,0,1,0,0.0,18391858641
3868,38,1100,NONE,0,1,0,0.0,18391858641
3869,38,1101,NONE,0,1,0,0.0,18391858641
3871,38,1102,NONE,0,1,0,0.0,18391858641
3872,38,1103,NONE,0,1,0,0.0,18391858641
3873,38,1104,NONE,0,1,0,0.0,18391858641
3876,38,1105,NONE,0,1,0,1.0,18391858641
3877,38,1106,NONE,0,1,0,0.0,18391858641
3878,38,1107,NONE,0,1,0,1.0,18391858641
3879,38,1108,NONE,0,1,0,0.0,18391858641
3880,38,1109,NONE,0,1,0,3.0,18391858641
3881,38,1110,NONE,0,1,0,1.0,18391858641
3882,38,1111,NONE,0,1,0,0.0,18391858641
3883,38,1112,NONE,0,1,0,0.0,18391858641
3884,38,1113,NONE,0,1,0,0.0,18391858641
3885,38,1114,NONE,0,1,0,1.0,18391858641
3886,38,1115,NONE,0,1,0,0.0,18391858641
3887,38,1116,NONE,0,1,0,1.0,18391858641
3888,38,1117,NONE,0,1,0,0.0,18391858641
3889,38,1118,NONE,0,1,0,1.0,18391858641
3890,38,1119,NONE,0,1,0,0.0,18391858641
3891,38,1120,NONE,0,1,0,1.0,18391858641
3893,38,1121,NONE,0,1,0,1.0,18391858641
3901,38,1122,NONE,0,1,0,0.0,18391858641
3902,38,1123,NONE,0,1,0,0.0,18391858641
3903,38,1124,NONE,0,1,0,0.0,18391858641
3905,38,1125,NONE,0,1,0,1.0,18391858641
3906,38,1126,NONE,0,1,0,1.0,18391858641
3907,38,1127,NONE,0,1,0,1.0,18391858641
3908,38,1128,NONE,0,1,0,0.0,18391858641
3909,38,1129,NONE,0,1,0,1.0,18391858641
3911,38,1130,NONE,0,1,0,0.0,18391858641
3914,38,1131,NONE,0,1,0,1.0,18391858641
3916,38,1132,NONE,0,1,0,1.0,18391858641
3918,38,1133,NONE,0,1,0,1.0,18391858641
3919,38,1134,NONE,0,1,0,1.0,18391858641
3930,38,1135,NONE,0,1,0,0.0,18391858641
3932,38,1136,NONE,0,1,0,1.0,18391858641
3933,38,1137,NONE,0,1,0,5.0,18391858641
3934,38,1138,NONE,0,1,0,0.0,18391858641
3936,38,1139,NONE,0,1,0,0.0,18391858641
3937,38,1140,NONE,0,1,0,0.0,18391858641
3943,38,1141,NONE,0,1,0,0.0,18391858641
3945,38,1142,NONE,0,1,0,0.0,18391858641
3946,38,1143,NONE,0,1,0,1.0,18391858641
3948,38,1144,NONE,0,1,0,1.0,18391858641
3950,38,1145,NONE,0,1,0,0.0,18391858641
3955,38,1146,NONE,0,1,0,0.0,18391858641
3956,38,1147,NONE,0,1,0,0.0,18391858641
3957,38,1148,NONE,0,1,0,0.0,18391858641
3960,38,1149,NONE,0,1,0,0.0,18391858641
3961,38,1150,NONE,0,1,0,0.0,18391858641
3964,38,1151,NONE,0,1,0,0.0,18391858641
3967,38,1152,NONE,0,1,0,1.0,18391858641
3970,38,1153,NONE,0,1,0,1.0,18391858641
3971,38,1154,NONE,0,1,0,0.0,18391858641
3972,38,1155,NONE,0,1,0,0.0,18391858641
3973,38,1156,NONE,0,1,0,0.0,18391858641
3974,38,1157,NONE,0,1,0,1.0,18391858641
3975,38,1158,NONE,0,1,0,0.0,18391858641
3976,38,1159,NONE,0,1,0,0.0,18391858641
3977,38,1160,NONE,0,1,0,0.0,18391858641
3979,38,1161,NONE,0,1,0,0.0,18391858641
3980,38,1162,NONE,0,1,0,0.0,18391858641
3982,38,1163,NONE,0,1,0,0.0,18391858641
3983,38,1164,NONE,0,1,0,0.0,18391858641
3984,38,1165,NONE,0,1,0,3.0,18391858641
3985,38,1166,NONE,0,1,0,0.0,18391858641
3986,38,1167,NONE,0,1,0,0.0,18391858641
3987,38,1168,NONE,0,1,0,0.0,18391858641
3989,38,1169,NONE,0,1,0,1.0,18391858641
3990,38,1170,NONE,0,1,0,1.0,18391858641
3991,38,1171,NONE,0,1,0,0.0,18391858641
3992,38,1172,NONE,0,1,0,0.0,18391858641
3993,38,1173,NONE,0,1,0,0.0,18391858641
3994,38,1174,NONE,0,1,0,0.0,18391858641
3995,38,1175,NONE,0,1,0,1.0,18391858641
3996,38,1176,NONE,0,1,0,0.0,18391858641
3999,38,1177,NONE,0,1,0,0.0,18391858641
4000,38,1178,NONE,0,1,0,0.0,18391858641
4001,38,1179,NONE,0,1,0,0.0,18391858641
4003,38,1180,NONE,0,1,0,0.0,18391858641
4004,38,1181,NONE,0,1,0,0.0,18391858641
4006,38,2024,NONE,0,1,0,0.0,18391858641
4008,38,2025,NONE,0,1,0,4.0,18391858641
4010,38,2026,NONE,0,1,0,0.0,18391858641
6975,39,1078,NONE,0,1,0,0.0,17609259581
6983,39,1079,NONE,0,1,0,0.0,17609259581
6984,39,1080,NONE,0,1,0,0.0,17609259581
6988,39,1081,NONE,0,1,0,6.0,17609259581
6990,39,1082,NONE,0,1,0,0.0,17609259581
6992,39,1083,NONE,0,1,0,0.0,17609259581
6993,39,1084,NONE,0,1,0,0.0,17609259581
6996,39,1085,NONE,0,1,0,0.0,17609259581
6998,39,1086,NONE,0,1,0,3.0,17609259581
7007,39,1087,NONE,0,1,0,0.0,17609259581
7008,39,1088,NONE,0,1,0,0.0,17609259581
7012,39,1089,NONE,0,1,0,0.0,17609259581
7014,39,1090,NONE,0,1,0,0.0,17609259581
7016,39,1091,NONE,0,1,0,0.0,17609259581
7017,39,1092,NONE,0,1,0,0.0,17609259581
7018,39,1093,NONE,0,1,0,0.0,17609259581
7022,39,1094,NONE,0,1,0,0.0,17609259581
7023,39,1095,NONE,0,1,0,0.0,17609259581
7026,39,1096,NONE,0,1,0,0.0,17609259581
7027,39,1097,NONE,0,1,0,0.0,17609259581
7028,39,1098,NONE,0,1,0,0.0,17609259581
7029,39,1099,NONE,0,1,0,0.0,17609259581
7031,39,1100,NONE,0,1,0,0.0,17609259581
7032,39,1101,NONE,0,1,0,0.0,17609259581
7034,39,1102,NONE,0,1,0,0.0,17609259581
7035,39,1103,NONE,0,1,0,0.0,17609259581
7038,39,1104,NONE,0,1,0,0.0,17609259581
7039,39,1105,NONE,0,1,0,0.0,17609259581
7044,39,1106,NONE,0,1,0,0.0,17609259581
7052,39,1107,NONE,0,1,0,0.0,17609259581
7054,39,1108,NONE,0,1,0,0.0,17609259581
7056,39,1109,NONE,0,1,0,0.0,17609259581
7057,39,1110,NONE,0,1,0,0.0,17609259581
7060,39,1111,NONE,0,1,0,0.0,17609259581
7062,39,1112,NONE,0,1,0,0.0,17609259581
7065,39,1113,NONE,0,1,0,0.0,17609259581
7067,39,1114,NONE,0,1,0,0.0,17609259581
7068,39,1115,NONE,0,1,0,0.0,17609259581
7069,39,1116,NONE,0,1,0,0.0,17609259581
7070,39,1117,NONE,0,1,0,0.0,17609259581
7072,39,1118,NONE,0,1,0,0.0,17609259581
7074,39,1119,NONE,0,1,0,0.0,17609259581
7078,39,1120,NONE,0,1,0,1.0,17609259581
7079,39,1121,NONE,0,1,0,1.0,17609259581
7081,39,1122,NONE,0,1,0,0.0,17609259581
7082,39,1123,NONE,0,1,0,0.0,17609259581
7083,39,1124,NONE,0,1,0,0.0,17609259581
7084,39,1125,NONE,0,1,0,0.0,17609259581
7087,39,1126,NONE,0,1,0,0.0,17609259581
7088,39,1127,NONE,0,1,0,0.0,17609259581
7089,39,1128,NONE,0,1,0,0.0,17609259581
7091,39,1129,NONE,0,1,0,0.0,17609259581
7095,39,1130,NONE,0,1,0,0.0,17609259581
7097,39,1131,NONE,0,1,0,0.0,17609259581
7101,39,1132,NONE,0,1,0,0.0,17609259581
7102,39,1133,NONE,0,1,0,0.0,17609259581
7103,39,1134,NONE,0,1,0,0.0,17609259581
7104,39,1135,NONE,0,1,0,0.0,17609259581
7108,39,1136,NONE,0,1,0,1.0,17609259581
7111,39,1137,NONE,0,1,0,0.0,17609259581
7115,39,1138,NONE,0,1,0,0.0,17609259581
7116,39,1139,NONE,0,1,0,0.0,17609259581
7117,39,1140,NONE,0,1,0,0.0,17609259581
7126,39,1141,NONE,0,1,0,2.0,17609259581
7127,39,1142,NONE,0,1,0,0.0,17609259581
7128,39,1143,NONE,0,1,0,0.0,17609259581
7130,39,1144,NONE,0,1,0,0.0,17609259581
7132,39,1145,NONE,0,1,0,0.0,17609259581
7133,39,1146,NONE,0,1,0,1.0,17609259581
7134,39,1147,NONE,0,1,0,0.0,17609259581
7136,39,1148,NONE,0,1,0,0.0,17609259581
7138,39,1149,NONE,0,1,0,0.0,17609259581
7139,39,1150,NONE,0,1,0,0.0,17609259581
7140,39,1151,NONE,0,1,0,0.0,17609259581
7144,39,1152,NONE,0,1,0,0.0,17609259581
7145,39,1153,NONE,0,1,0,0.0,17609259581
7146,39,1154,NONE,0,1,0,0.0,17609259581
7147,39,1155,NONE,0,1,0,0.0,17609259581
7148,39,1156,NONE,0,1,0,0.0,17609259581
7150,39,1157,NONE,0,1,0,0.0,17609259581
7152,39,1158,NONE,0,1,0,0.0,17609259581
7154,39,1159,NONE,0,1,0,0.0,17609259581
7155,39,1160,NONE,0,1,0,0.0,17609259581
7157,39,1161,NONE,0,1,0,0.0,17609259581
7159,39,1162,NONE,0,1,0,0.0,17609259581
7161,39,1163,NONE,0,1,0,0.0,17609259581
7163,39,1164,NONE,0,1,0,0.0,17609259581
7164,39,1165,NONE,0,1,0,0.0,17609259581
7165,39,1166,NONE,0,1,0,0.0,17609259581
7166,39,1167,NONE,0,1,0,0.0,17609259581
7169,39,1168,NONE,0,1,0,0.0,17609259581
7173,39,1169,NONE,0,1,0,0.0,17609259581
7174,39,1170,NONE,0,1,0,0.0,17609259581
7175,39,1171,NONE,0,1,0,0.0,17609259581
7177,39,1172,NONE,0,1,0,0.0,17609259581
7179,39,1173,NONE,0,1,0,0.0,17609259581
7181,39,1174,NONE,0,1,0,0.0,17609259581
7183,39,1175,NONE,0,1,0,1.0,17609259581
7186,39,1176,NONE,0,1,0,0.0,17609259581
7187,39,1177,NONE,0,1,0,0.0,17609259581
7188,39,1178,NONE,0,1,0,0.0,17609259581
7189,39,1179,NONE,0,1,0,0.0,17609259581
7190,39,1180,NONE,0,1,0,0.0,17609259581
7191,39,1181,NONE,0,1,0,0.0,17609259581
7193,39,2024,NONE,0,1,0,0.0,17609259581
7194,39,2025,NONE,0,1,0,0.0,17609259581
7195,39,2026,NONE,0,1,0,0.0,17609259581
8159,41,1078,NONE,0,1,0,4.0,17609259581
8161,41,1079,NONE,0,1,0,4.0,17609259581
8162,41,1080,NONE,0,1,0,1.0,17609259581
8163,41,1081,NONE,0,1,0,4.0,17609259581
8164,41,1082,NONE,0,1,0,0.0,17609259581
8165,41,1083,NONE,0,1,0,0.0,17609259581
8167,41,1084,NONE,0,1,0,4.0,17609259581
8169,41,1085,NONE,0,1,0,2.0,17609259581
8170,41,1086,NONE,0,1,0,0.0,17609259581
8219,41,1087,NONE,0,1,0,4.0,17609259581
8220,41,1088,NONE,0,1,0,4.0,17609259581
8221,41,1089,NONE,0,1,0,4.0,17609259581
8222,41,1090,NONE,0,1,0,4.0,17609259581
8223,41,1091,NONE,0,1,0,4.0,17609259581
8224,41,1092,NONE,0,1,0,2.0,17609259581
8225,41,1093,NONE,0,1,0,4.0,17609259581
8227,41,1094,NONE,0,1,0,4.0,17609259581
8229,41,1095,NONE,0,1,0,4.0,17609259581
8231,41,1096,NONE,0,1,0,4.0,17609259581
8232,41,1097,NONE,0,1,0,4.0,17609259581
8234,41,1098,NONE,0,1,0,4.0,17609259581
8236,41,1099,NONE,0,1,0,4.0,17609259581
8237,41,1100,NONE,0,1,0,4.0,17609259581
8239,41,1101,NONE,0,1,0,2.0,17609259581
8242,41,1102,NONE,0,1,0,0.0,17609259581
8245,41,1103,NONE,0,1,0,2.0,17609259581
8246,41,1104,NONE,0,1,0,4.0,17609259581
8248,41,1105,NONE,0,1,0,1.0,17609259581
8250,41,1106,NONE,0,1,0,4.0,17609259581
8251,41,1107,NONE,0,1,0,4.0,17609259581
8252,41,1108,NONE,0,1,0,4.0,17609259581
8253,41,1109,NONE,0,1,0,4.0,17609259581
8255,41,1110,NONE,0,1,0,1.0,17609259581
8256,41,1111,NONE,0,1,0,1.0,17609259581
8257,41,1112,NONE,0,1,0,0.0,17609259581
8258,41,1113,NONE,0,1,0,4.0,17609259581
8259,41,1114,NONE,0,1,0,4.0,17609259581
8261,41,1115,NONE,0,1,0,1.0,17609259581
8262,41,1116,NONE,0,1,0,4.0,17609259581
8263,41,1117,NONE,0,1,0,1.0,17609259581
8264,41,1118,NONE,0,1,0,4.0,17609259581
8265,41,1119,NONE,0,1,0,0.0,17609259581
8267,41,1120,NONE,0,1,0,0.0,17609259581
8268,41,1121,NONE,0,1,0,0.0,17609259581
8269,41,1122,NONE,0,1,0,5.0,17609259581
8271,41,1123,NONE,0,1,0,0.0,17609259581
8272,41,1124,NONE,0,1,0,0.0,17609259581
8273,41,1125,NONE,0,1,0,0.0,17609259581
8274,41,1126,NONE,0,1,0,0.0,17609259581
8276,41,1127,NONE,0,1,0,1.0,17609259581
8277,41,1128,NONE,0,1,0,4.0,17609259581
8278,41,1129,NONE,0,1,0,4.0,17609259581
8279,41,1130,NONE,0,1,0,1.0,17609259581
8280,41,1131,NONE,0,1,0,4.0,17609259581
8281,41,1132,NONE,0,1,0,4.0,17609259581
8282,41,1133,NONE,0,1,0,4.0,17609259581
8285,41,1134,NONE,0,1,0,4.0,17609259581
8286,41,1135,NONE,0,1,0,0.0,17609259581
8289,41,1136,NONE,0,1,0,4.0,17609259581
8292,41,1137,NONE,0,1,0,1.0,17609259581
8294,41,1138,NONE,0,1,0,0.0,17609259581
8295,41,1139,NONE,0,1,0,0.0,17609259581
8296,41,1140,NONE,0,1,0,0.0,17609259581
8298,41,1141,NONE,0,1,0,1.0,17609259581
8299,41,1142,NONE,0,1,0,0.0,17609259581
8300,41,1143,NONE,0,1,0,4.0,17609259581
8301,41,1144,NONE,0,1,0,0.0,17609259581
8303,41,1145,NONE,0,1,0,0.0,17609259581
8307,41,1146,NONE,0,1,0,4.0,17609259581
8308,41,1147,NONE,0,1,0,0.0,17609259581
8309,41,1148,NONE,0,1,0,0.0,17609259581
8311,41,1149,NONE,0,1,0,4.0,17609259581
8312,41,1150,NONE,0,1,0,0.0,17609259581
8315,41,1151,NONE,0,1,0,1.0,17609259581
8316,41,1152,NONE,0,1,0,4.0,17609259581
8318,41,1153,NONE,0,1,0,4.0,17609259581
8320,41,1154,NONE,0,1,0,0.0,17609259581
8321,41,1155,NONE,0,1,0,4.0,17609259581
8325,41,1156,NONE,0,1,0,1.0,17609259581
8326,41,1157,NONE,0,1,0,1.0,17609259581
8330,41,1158,NONE,0,1,0,0.0,17609259581
8331,41,1159,NONE,0,1,0,0.0,17609259581
8332,41,1160,NONE,0,1,0,0.0,17609259581
8333,41,1161,NONE,0,1,0,1.0,17609259581
8334,41,1162,NONE,0,1,0,1.0,17609259581
8335,41,1163,NONE,0,1,0,0.0,17609259581
8336,41,1164,NONE,0,1,0,4.0,17609259581
8338,41,1165,NONE,0,1,0,4.0,17609259581
8339,41,1166,NONE,0,1,0,0.0,17609259581
8340,41,1167,NONE,0,1,0,0.0,17609259581
8341,41,1168,NONE,0,1,0,0.0,17609259581
8342,41,1169,NONE,0,1,0,4.0,17609259581
8343,41,1170,NONE,0,1,0,4.0,17609259581
8344,41,1171,NONE,0,1,0,0.0,17609259581
8346,41,1172,NONE,0,1,0,1.0,17609259581
8347,41,1173,NONE,0,1,0,0.0,17609259581
8351,41,1174,NONE,0,1,0,1.0,17609259581
8355,41,1175,NONE,0,1,0,5.0,17609259581
8357,41,1176,NONE,0,1,0,0.0,17609259581
8358,41,1177,NONE,0,1,0,0.0,17609259581
8359,41,1178,NONE,0,1,0,4.0,17609259581
8360,41,1179,NONE,0,1,0,0.0,17609259581
8363,41,1180,NONE,0,1,0,0.0,17609259581
8366,41,1181,NONE,0,1,0,4.0,17609259581
8367,41,2024,NONE,0,1,0,0.0,17609259581
8370,41,2025,NONE,0,1,0,4.0,17609259581
8373,41,2026,NONE,0,1,0,4.0,17609259581
6144,42,1078,NONE,0,1,0,0.0,17609259581
6146,42,1079,NONE,0,1,0,0.0,17609259581
6147,42,1080,NONE,0,1,0,0.0,17609259581
6150,42,1081,NONE,0,1,0,0.0,17609259581
6151,42,1082,NONE,0,1,0,0.0,17609259581
6152,42,1083,NONE,0,1,0,0.0,17609259581
6153,42,1084,NONE,0,1,0,2.0,17609259581
6162,42,1085,NONE,0,1,0,0.0,17609259581
6171,42,1086,NONE,0,1,0,2.0,17609259581
6174,42,1087,NONE,0,1,0,0.0,17609259581
6176,42,1088,NONE,0,1,0,0.0,17609259581
6178,42,1089,NONE,0,1,0,0.0,17609259581
6179,42,1090,NONE,0,1,0,0.0,17609259581
6181,42,1091,NONE,0,1,0,0.0,17609259581
6182,42,1092,NONE,0,1,0,0.0,17609259581
6183,42,1093,NONE,0,1,0,2.0,17609259581
6188,42,1094,NONE,0,1,0,0.0,17609259581
6189,42,1095,NONE,0,1,0,0.0,17609259581
6190,42,1096,NONE,0,1,0,0.0,17609259581
6192,42,1097,NONE,0,1,0,0.0,17609259581
6195,42,1098,NONE,0,1,0,0.0,17609259581
6197,42,1099,NONE,0,1,0,0.0,17609259581
6199,42,1100,NONE,0,1,0,0.0,17609259581
6202,42,1101,NONE,0,1,0,2.0,17609259581
6203,42,1102,NONE,0,1,0,2.0,17609259581
6206,42,1103,NONE,0,1,0,0.0,17609259581
6207,42,1104,NONE,0,1,0,2.0,17609259581
6226,42,1105,NONE,0,1,0,0.0,17609259581
6227,42,1106,NONE,0,1,0,0.0,17609259581
6228,42,1107,NONE,0,1,0,0.0,17609259581
6229,42,1108,NONE,0,1,0,0.0,17609259581
6230,42,1109,NONE,0,1,0,0.0,17609259581
6231,42,1110,NONE,0,1,0,0.0,17609259581
6232,42,1111,NONE,0,1,0,0.0,17609259581
6233,42,1112,NONE,0,1,0,0.0,17609259581
6234,42,1113,NONE,0,1,0,0.0,17609259581
6236,42,1114,NONE,0,1,0,0.0,17609259581
6237,42,1115,NONE,0,1,0,0.0,17609259581
6238,42,1116,NONE,0,1,0,0.0,17609259581
6241,42,1117,NONE,0,1,0,1.0,17609259581
6249,42,1118,NONE,0,1,0,0.0,17609259581
6262,42,1119,NONE,0,1,0,0.0,17609259581
6266,42,1120,NONE,0,1,0,0.0,17609259581
6272,42,1121,NONE,0,1,0,2.0,17609259581
6273,42,1122,NONE,0,1,0,0.0,17609259581
6276,42,1123,NONE,0,1,0,0.0,17609259581
6277,42,1124,NONE,0,1,0,0.0,17609259581
6280,42,1125,NONE,0,1,0,0.0,17609259581
6285,42,1126,NONE,0,1,0,0.0,17609259581
6289,42,1127,NONE,0,1,0,0.0,17609259581
6290,42,1128,NONE,0,1,0,0.0,17609259581
6291,42,1129,NONE,0,1,0,0.0,17609259581
6297,42,1130,NONE,0,1,0,1.0,17609259581
6298,42,1131,NONE,0,1,0,0.0,17609259581
6303,42,1132,NONE,0,1,0,0.0,17609259581
6306,42,1133,NONE,0,1,0,0.0,17609259581
6308,42,1134,NONE,0,1,0,0.0,17609259581
6438,42,1135,NONE,0,1,0,0.0,17609259581
6440,42,1136,NONE,0,1,0,0.0,17609259581
6441,42,1137,NONE,0,1,0,1.0,17609259581
6442,42,1138,NONE,0,1,0,0.0,17609259581
6443,42,1139,NONE,0,1,0,0.0,17609259581
6444,42,1140,NONE,0,1,0,0.0,17609259581
6447,42,1141,NONE,0,1,0,2.0,17609259581
6448,42,1142,NONE,0,1,0,0.0,17609259581
6449,42,1143,NONE,0,1,0,0.0,17609259581
6450,42,1144,NONE,0,1,0,0.0,17609259581
6451,42,1145,NONE,0,1,0,0.0,17609259581
6452,42,1146,NONE,0,1,0,0.0,17609259581
6453,42,1147,NONE,0,1,0,0.0,17609259581
6455,42,1148,NONE,0,1,0,0.0,17609259581
6456,42,1149,NONE,0,1,0,0.0,17609259581
6457,42,1150,NONE,0,1,0,0.0,17609259581
6458,42,1151,NONE,0,1,0,0.0,17609259581
6460,42,1152,NONE,0,1,0,0.0,17609259581
6461,42,1153,NONE,0,1,0,0.0,17609259581
6462,42,1154,NONE,0,1,0,0.0,17609259581
6463,42,1155,NONE,0,1,0,0.0,17609259581
6465,42,1156,NONE,0,1,0,1.0,17609259581
6466,42,1157,NONE,0,1,0,0.0,17609259581
6467,42,1158,NONE,0,1,0,0.0,17609259581
6469,42,1159,NONE,0,1,0,0.0,17609259581
6472,42,1160,NONE,0,1,0,0.0,17609259581
6473,42,1161,NONE,0,1,0,0.0,17609259581
6476,42,1162,NONE,0,1,0,6.0,17609259581
6479,42,1163,NONE,0,1,0,0.0,17609259581
6481,42,1164,NONE,0,1,0,0.0,17609259581
6489,42,1165,NONE,0,1,0,0.0,17609259581
6490,42,1166,NONE,0,1,0,0.0,17609259581
6491,42,1167,NONE,0,1,0,0.0,17609259581
6492,42,1168,NONE,0,1,0,0.0,17609259581
6495,42,1169,NONE,0,1,0,0.0,17609259581
6496,42,1170,NONE,0,1,0,0.0,17609259581
6497,42,1171,NONE,0,1,0,0.0,17609259581
6500,42,1172,NONE,0,1,0,0.0,17609259581
6501,42,1173,NONE,0,1,0,0.0,17609259581
6502,42,1174,NONE,0,1,0,0.0,17609259581
